route,family,allocation,ratio,metric,paired_seed_n,seeds,mean_high_effect,mean_low_effect,mean_gap,gap_sample_std,gap_min,gap_max,direction
direct,double_near_zero,global,0.02,nll,3,1234;1337;2027,0.1493557983901158,0.0001290449673247244,0.1492267534227911,0.016745886214532654,0.13361883628259008,0.1669160241790868,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.05,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.05,ece,3,1234;1337;2027,-0.10372753118756634,-0.00012402012744831362,-0.10360351106011802,0.008113706493073638,-0.1121232832761464,-0.09596837028082517,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.05,nll,3,1234;1337;2027,0.1493557983901158,7.358403016303565e-05,0.1492822143599528,0.01670814017065944,0.13384102599336467,0.16701975540010205,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.1,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.1,ece,3,1234;1337;2027,-0.10372753118756634,-0.00020067681088364875,-0.10352685437668269,0.008148347810660608,-0.11206156286038915,-0.09582953871126954,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.1,nll,3,1234;1337;2027,0.1493557983901158,0.00020866032222725353,0.14914713806788857,0.01658946246307256,0.1337364559326697,0.16670607857474495,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.2,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.2,ece,3,1234;1337;2027,-0.10372753118756634,-0.00019668617566289312,-0.10353084501190345,0.008135876952596675,-0.11200695970353924,-0.0957843544561654,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.2,nll,3,1234;1337;2027,0.1493557983901158,-5.4856551531997276e-05,0.14941065494164782,0.016899893758978806,0.13377095171070974,0.16733774016483116,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.3,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.3,ece,3,1234;1337;2027,-0.10372753118756634,-0.0002164767586869861,-0.10351105442887935,0.00813511555291013,-0.11194248233043091,-0.09570878604314742,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,global,0.3,nll,3,1234;1337;2027,0.1493557983901158,-0.0004997289417716008,0.14985552733188742,0.01704461845747156,0.13424708400297602,0.16804249386448378,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.0,accuracy,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.0,ece,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.0,nll,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.001,accuracy,3,1234;1337;2027,0.3237767584097859,-0.0003822629969418845,0.3241590214067278,0.005884864036062932,0.3176605504587156,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.001,ece,3,1234;1337;2027,-0.10372753118756634,-0.00020363735931600013,-0.10352389382825034,0.007550031091012165,-0.11204461238186725,-0.0976663539189564,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.001,nll,3,1234;1337;2027,0.1493557983901158,-0.0006738938960824855,0.1500296922861983,0.016803042061492315,0.1348244632602832,0.16806988219875807,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.005,accuracy,3,1234;1337;2027,0.3237767584097859,-0.0011467889908256905,0.32492354740061163,0.006316021269823512,0.3176605504587156,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.005,ece,3,1234;1337;2027,-0.10372753118756634,0.0002935298503595381,-0.10402106103792587,0.008050704347372662,-0.11183054437246953,-0.09574907561464285,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.005,nll,3,1234;1337;2027,0.1493557983901158,-0.0008639656121213202,0.15021976400223713,0.016122994905931592,0.1357486124979247,0.1675988251189573,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.01,accuracy,3,1234;1337;2027,0.3237767584097859,0.0011467889908256905,0.32262996941896027,0.005419513332858458,0.31651376146788995,0.32683486238532106,positive_means_high_pruning_is_more_harmful
