task,route,estimator,score_type,balance,fraction,metric,comparison,mean_gap,gap_std,paired_seed_n,seeds,left_mask_n,high_mask_n,direction,ci_low,ci_high,paired_effect_size_dz
sst2,direct,movement,positive,layer_balanced,0.1,ece,low_minus_high,-0.08089099617012056,0.017744420563619114,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.09333115576110651,-0.06057140279607853,-4.558672168533308
sst2,direct,movement,positive,layer_balanced,0.1,ece,random_minus_high,-0.046443297030457575,0.0207798865380634,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.06904021767919008,-0.028156412890168778,-2.2350120605993404
sst2,direct,movement,positive,layer_balanced,0.1,nll,low_minus_high,-0.22622206757010307,0.046623255278215994,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.2624927797448744,-0.17363305403551932,-4.852129398090353
sst2,direct,movement,positive,layer_balanced,0.1,nll,random_minus_high,-0.05665113121179993,0.012811900706565793,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.07131858383296819,-0.047645826330152075,-4.421758528207105
sst2,direct,movement,positive,layer_balanced,0.2,accuracy,low_minus_high,0.3168960244648318,0.012262243832068365,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.30275229357798167,0.32454128440366975,25.843233000805412
sst2,direct,movement,positive,layer_balanced,0.2,accuracy,random_minus_high,0.320355504587156,0.006364162306500415,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.3153669724770642,0.32752293577981667,50.33741899698911
sst2,direct,movement,positive,layer_balanced,0.2,ece,low_minus_high,-0.14103135260369373,0.01391114318346775,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.1570168390671736,-0.1316718352262487,-10.138013155618864
sst2,direct,movement,positive,layer_balanced,0.2,ece,random_minus_high,-0.0655654287349637,0.0026395302223319143,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.06861327209348113,-0.06403111758702515,-24.839809819278898
sst2,direct,movement,positive,layer_balanced,0.2,nll,low_minus_high,-0.10790386130685836,0.0906106754797697,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.1696543370911835,-0.003881828774006002,-1.1908515275437899
sst2,direct,movement,positive,layer_balanced,0.2,nll,random_minus_high,0.2436316071482609,0.006145747385662376,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.23940855158031538,0.25068222008850594,39.64230741351937
sst2,direct,movement,positive,layer_balanced,0.3,accuracy,low_minus_high,0.30925076452599387,0.007635697383577286,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.30275229357798167,0.3176605504587156,40.50065750263029
sst2,direct,movement,positive,layer_balanced,0.3,accuracy,random_minus_high,0.31190749235474,0.013457232063140721,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.2970756880733945,0.32333715596330276,23.177685492178796
sst2,direct,movement,positive,layer_balanced,0.3,ece,low_minus_high,-0.15171964541066343,0.007223747690599951,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.1585790878832491,-0.14417974565982722,-21.002899313342812
sst2,direct,movement,positive,layer_balanced,0.3,ece,random_minus_high,-0.03767522626146166,0.008995071749070861,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.04756279199795519,-0.02997674765215345,-4.188429766038641
sst2,direct,movement,positive,layer_balanced,0.3,nll,low_minus_high,-0.2564728351178884,0.09902534960392374,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.3143865591889128,-0.14213142947319446,-2.5899715188455743
sst2,direct,movement,positive,layer_balanced,0.3,nll,random_minus_high,0.2516435381993423,0.017034718688900892,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.23290464368845334,0.2661919829632165,14.772391772063878
sst2,direct,raw,positive,global,0.0,accuracy,low_minus_high,0.0,0.0,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.0,0.0,
sst2,direct,raw,positive,global,0.0,accuracy,random_minus_high,7.401486830834377e-17,6.409875621278547e-17,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.0,1.1102230246251565e-16,1.1547005383792512
sst2,direct,raw,positive,global,0.0,ece,low_minus_high,0.0,0.0,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.0,0.0,
sst2,direct,raw,positive,global,0.0,ece,random_minus_high,4.625929269271485e-18,2.1198671035948337e-17,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-1.3877787807814457e-17,2.7755575615628914e-17,0.2182178902359924
sst2,direct,raw,positive,global,0.0,nll,low_minus_high,0.0,0.0,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.0,0.0,
sst2,direct,raw,positive,global,0.0,nll,random_minus_high,-7.401486830834377e-17,6.409875621278547e-17,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-1.1102230246251565e-16,0.0,-1.1547005383792512
sst2,direct,raw,positive,global,0.001,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.001,accuracy,random_minus_high,0.32415902140672775,0.006317062286439592,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31708715596330267,0.3292431192660548,51.314836977716354
sst2,direct,raw,positive,global,0.001,ece,low_minus_high,-0.10372753118756634,0.007911690067749102,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11209867872439416,-0.09637371556985874,-13.110666658998323
sst2,direct,raw,positive,global,0.001,ece,random_minus_high,-0.1037815833838404,0.007505539727090956,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.1118119762706961,-0.09694367208464094,-13.827331165704816
sst2,direct,raw,positive,global,0.001,nll,low_minus_high,0.1493557983901158,0.01670989282012893,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13379053757825032,0.16701327107094843,8.938166150904337
sst2,direct,raw,positive,global,0.001,nll,random_minus_high,0.14956526292732916,0.01665748782654394,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.13397550221976884,0.16711675240017398,8.978860707254718
sst2,direct,raw,positive,global,0.005,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.005,accuracy,random_minus_high,0.32419724770642205,0.006860875395015383,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31634174311926605,0.3290137614678899,47.25304411474378
sst2,direct,raw,positive,global,0.005,ece,low_minus_high,-0.10372753118756634,0.007911690067749102,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11209867872439416,-0.09637371556985874,-13.110666658998323
sst2,direct,raw,positive,global,0.005,ece,random_minus_high,-0.10467388151902322,0.007115243825168588,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.11241641460438316,-0.09842215687795552,-14.711214976043788
sst2,direct,raw,positive,global,0.005,nll,low_minus_high,0.1493557983901158,0.01670989282012893,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13379053757825032,0.16701327107094843,8.938166150904337
sst2,direct,raw,positive,global,0.005,nll,random_minus_high,0.15178462143998808,0.016096286532542504,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.13681072186712828,0.16880714613431635,9.429791221293126
sst2,direct,raw,positive,global,0.01,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.01,accuracy,random_minus_high,0.3239678899082569,0.0070064490324828,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.3158830275229357,0.3282683486238534,46.23852801987142
sst2,direct,raw,positive,global,0.01,ece,low_minus_high,-0.10372753118756634,0.007911690067749102,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11209867872439416,-0.09637371556985874,-13.110666658998323
sst2,direct,raw,positive,global,0.01,ece,random_minus_high,-0.10422490925387103,0.006750607084764716,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.11183868872146079,-0.09897113746646664,-15.439338706157812
sst2,direct,raw,positive,global,0.01,nll,low_minus_high,0.1493557983901158,0.01670989282012893,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13379053757825032,0.16701327107094843,8.938166150904337
sst2,direct,raw,positive,global,0.01,nll,random_minus_high,0.15491227745918687,0.015473590118963878,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.14079559999048163,0.17145594982515777,10.011398535710981
sst2,direct,raw,positive,global,0.02,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.02,accuracy,random_minus_high,0.3241016819571865,0.007074938376909024,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31594036697247724,0.3284977064220183,45.80982401415397
sst2,direct,raw,positive,global,0.02,ece,low_minus_high,-0.10372753118756634,0.007911690067749102,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11209867872439416,-0.09637371556985874,-13.110666658998323
sst2,direct,raw,positive,global,0.02,ece,random_minus_high,-0.10293584970221137,0.006217851887870377,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.11001712916470334,-0.09836890934246494,-16.55488930236758
sst2,direct,raw,positive,global,0.02,nll,low_minus_high,0.1493557983901158,0.01670989282012893,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13379053757825032,0.16701327107094843,8.938166150904337
sst2,direct,raw,positive,global,0.02,nll,random_minus_high,0.16128628664744002,0.015008404150956148,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.14782894200414687,0.17747154934417209,10.746398153008485
sst2,direct,raw,positive,global,0.05,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.05,accuracy,random_minus_high,0.3232415902140673,0.006134070580494318,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31616972477064215,0.3271215596330275,52.69609893990145
sst2,direct,raw,positive,global,0.05,ece,low_minus_high,-0.10373249468683897,0.007919568434657612,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11211356922221205,-0.09637371556985874,-13.098250939140177
sst2,direct,raw,positive,global,0.05,ece,random_minus_high,-0.09725822246244405,0.0062555937758356165,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.10406992224736016,-0.09177078350909913,-15.547400606180247
sst2,direct,raw,positive,global,0.05,nll,low_minus_high,0.14935060276077428,0.016717153257096065,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.1337749506902257,0.16701327107094843,8.933973414246125
sst2,direct,raw,positive,global,0.05,nll,random_minus_high,0.17935332027506035,0.013390151571591326,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.1673956960029559,0.19382080577245553,13.394420467620252
sst2,direct,raw,positive,global,0.1,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.1,accuracy,random_minus_high,0.3228593272171254,0.005429514027669823,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31668577981651375,0.3268922018348625,59.463761502737384
sst2,direct,raw,positive,global,0.1,ece,low_minus_high,-0.10373945084033603,0.007925948197491286,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11212443804702199,-0.09637053676937546,-13.088585523833167
sst2,direct,raw,positive,global,0.1,ece,random_minus_high,-0.08884496055819141,0.005143264738317941,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.09407576416133408,-0.0837939495068764,-17.274039949039715
sst2,direct,raw,positive,global,0.1,nll,low_minus_high,0.1493609903739133,0.016736582561492797,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13371753555919053,0.16700997258271644,8.924222721403122
sst2,direct,raw,positive,global,0.1,nll,random_minus_high,0.2049709085226971,0.012245589579504031,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.19420586873631962,0.21829319560062999,16.738345442000252
sst2,direct,raw,positive,global,0.2,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.2,accuracy,random_minus_high,0.3224961773700307,0.00528218445241063,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.3176032110091744,0.3280963302752295,61.053562266810495
sst2,direct,raw,positive,global,0.2,ece,low_minus_high,-0.10373654285825527,0.007906994582902716,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11211046984864625,-0.09639861547818995,-13.11959199802219
sst2,direct,raw,positive,global,0.2,ece,random_minus_high,-0.06454784822915972,0.0048830839947533,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.06855770419154598,-0.05910994767736508,-13.218664331499127
sst2,direct,raw,positive,global,0.2,nll,low_minus_high,0.14928266440236238,0.01672702555952406,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.1337737432860453,0.16700700000612012,8.924638984446556
sst2,direct,raw,positive,global,0.2,nll,random_minus_high,0.24913259280976532,0.008800062053977533,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.24203579887884474,0.2589792219939035,28.310322277461676
sst2,direct,raw,positive,global,0.3,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,global,0.3,accuracy,random_minus_high,0.31548165137614675,0.011031102731097139,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.3036697247706422,0.3255160550458716,28.59928504579971
sst2,direct,raw,positive,global,0.3,ece,low_minus_high,-0.10350787642094,0.008184222303698328,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11206856267010656,-0.09576090915695956,-12.647246443216277
sst2,direct,raw,positive,global,0.3,ece,random_minus_high,-0.03420211736151015,0.007196471453748932,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.039344544065263096,-0.025977959017683055,-4.7526232239402395
sst2,direct,raw,positive,global,0.3,nll,low_minus_high,0.14941980799130342,0.016600371240617234,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13392970950231642,0.1669431475734492,9.000991955270736
sst2,direct,raw,positive,global,0.3,nll,random_minus_high,0.2645037824863323,0.008727528462558363,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.25442618148042523,0.2695775335124873,30.306836995269606
sst2,direct,raw,positive,layer_balanced,0.0,accuracy,low_minus_high,0.0,0.0,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.0,0.0,
sst2,direct,raw,positive,layer_balanced,0.0,accuracy,random_minus_high,7.401486830834377e-17,6.409875621278547e-17,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.0,1.1102230246251565e-16,1.1547005383792512
sst2,direct,raw,positive,layer_balanced,0.0,ece,low_minus_high,0.0,0.0,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.0,0.0,
sst2,direct,raw,positive,layer_balanced,0.0,ece,random_minus_high,4.625929269271485e-18,2.1198671035948337e-17,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-1.3877787807814457e-17,2.7755575615628914e-17,0.2182178902359924
sst2,direct,raw,positive,layer_balanced,0.0,nll,low_minus_high,0.0,0.0,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.0,0.0,
sst2,direct,raw,positive,layer_balanced,0.0,nll,random_minus_high,-7.401486830834377e-17,6.409875621278547e-17,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-1.1102230246251565e-16,0.0,-1.1547005383792512
sst2,direct,raw,positive,layer_balanced,0.001,accuracy,low_minus_high,0.3237767584097859,0.006520918237473971,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3291284403669725,49.65201933511873
sst2,direct,raw,positive,layer_balanced,0.001,accuracy,random_minus_high,0.3242545871559633,0.0065705605234348255,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31685779816513776,0.32941513761467883,49.349608149786285
sst2,direct,raw,positive,layer_balanced,0.001,ece,low_minus_high,-0.10438467253203627,0.007453678317208115,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11202389394829071,-0.09713154430225607,-14.00445096899957
sst2,direct,raw,positive,layer_balanced,0.001,ece,random_minus_high,-0.10403865891288666,0.007113995107324775,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.11166794096172124,-0.09758688536401432,-14.624505266494413
sst2,direct,raw,positive,layer_balanced,0.001,nll,low_minus_high,0.14944308442533563,0.016479197717143824,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13418713266696403,0.16692021810406943,9.06858980579287
sst2,direct,raw,positive,layer_balanced,0.001,nll,random_minus_high,0.1497571542745155,0.016429851672181105,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.13435237320191284,0.16704909986038818,9.114942560807359
sst2,direct,raw,positive,layer_balanced,0.005,accuracy,low_minus_high,0.32301223241590216,0.005884864036062932,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.3279816513761468,54.888648308007895
sst2,direct,raw,positive,layer_balanced,0.005,accuracy,random_minus_high,0.3248470948012232,0.0070846906185772045,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31668577981651386,0.32941513761467883,45.85198031787324
sst2,direct,raw,positive,layer_balanced,0.005,ece,low_minus_high,-0.10394730298772452,0.007648927506260163,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.1119035426569508,-0.09664807193239083,-13.589787967352317
sst2,direct,raw,positive,layer_balanced,0.005,ece,random_minus_high,-0.10494671702468561,0.006802999807862758,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.11222313917568601,-0.09874509671613192,-15.426535350389177
sst2,direct,raw,positive,layer_balanced,0.005,nll,low_minus_high,0.15032517025959236,0.01685625696274158,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.1342526064553392,0.1678687082518131,8.91806351741465
sst2,direct,raw,positive,layer_balanced,0.005,nll,random_minus_high,0.15223598081151465,0.01541206286705756,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.13760042993027133,0.1683220040599961,9.877716054280489
sst2,direct,raw,positive,layer_balanced,0.01,accuracy,low_minus_high,0.3237767584097859,0.006912515795116598,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.33027522935779813,46.83920702771061
sst2,direct,raw,positive,layer_balanced,0.01,accuracy,random_minus_high,0.32452217125382266,0.0069667627829727895,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31651376146788984,0.3291857798165139,46.581487178948514
sst2,direct,raw,positive,layer_balanced,0.01,ece,low_minus_high,-0.10327565344459082,0.007368728690433593,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11092426546316991,-0.09622300216951034,-14.015396384272881
sst2,direct,raw,positive,layer_balanced,0.01,ece,random_minus_high,-0.10429127902678277,0.007966016621816228,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.11298711430984403,-0.09734639057939916,-13.09202377775163
sst2,direct,raw,positive,layer_balanced,0.01,nll,low_minus_high,0.1527344829400016,0.014995867328819846,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.13897244837305966,0.16871664522711294,10.185104975319998
sst2,direct,raw,positive,layer_balanced,0.01,nll,random_minus_high,0.15535447569136773,0.01577677981071111,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.1406052271980759,0.17198931229292258,9.847033270116064
sst2,direct,raw,positive,layer_balanced,0.02,accuracy,low_minus_high,0.32415902140672787,0.004027390578307611,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.319954128440367,0.3279816513761468,80.48859803981215
sst2,direct,raw,positive,layer_balanced,0.02,accuracy,random_minus_high,0.3239487767584097,0.007436538290433456,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.3153669724770642,0.3284977064220183,43.56177082758322
sst2,direct,raw,positive,layer_balanced,0.02,ece,low_minus_high,-0.10279786969703264,0.00720482968272903,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11111363406977359,-0.09842640396747004,-14.267911140696818
sst2,direct,raw,positive,layer_balanced,0.02,ece,random_minus_high,-0.10294868336817842,0.007266875474774394,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.11087809327246952,-0.09660683241858652,-14.16684291970402
sst2,direct,raw,positive,layer_balanced,0.02,nll,low_minus_high,0.15534630069218644,0.013434607594083634,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.14291499021950116,0.16959847079231105,11.563143888221806
sst2,direct,raw,positive,layer_balanced,0.02,nll,random_minus_high,0.1620086527221611,0.015832243370453466,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.14704245972797403,0.1785840388421619,10.232829860644118
sst2,direct,raw,positive,layer_balanced,0.05,accuracy,low_minus_high,0.3237767584097859,0.008136007895180703,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31651376146788995,0.33256880733944955,39.795531491749465
sst2,direct,raw,positive,layer_balanced,0.05,accuracy,random_minus_high,0.3230504587155963,0.006009163369273658,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.3161123853211008,0.3266055045871559,53.759639880558645
sst2,direct,raw,positive,layer_balanced,0.05,ece,low_minus_high,-0.10345318953793355,0.0011290278654461844,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.10457584291630166,-0.10231789336786834,-91.630324373836
sst2,direct,raw,positive,layer_balanced,0.05,ece,random_minus_high,-0.09728301314440518,0.005365836230334053,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.10311392888098563,-0.09255302649281072,-18.130074972181696
sst2,direct,raw,positive,layer_balanced,0.05,nll,low_minus_high,0.16184208220844967,0.009321306601823655,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.15603881390816576,0.1725940867028105,17.36259615972575
sst2,direct,raw,positive,layer_balanced,0.05,nll,random_minus_high,0.17907945958139881,0.012364190803566153,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.16755988176809544,0.1921432001225718,14.483718540621975
sst2,direct,raw,positive,layer_balanced,0.1,accuracy,low_minus_high,0.3211009174311927,0.001986296797670735,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31880733944954126,0.32224770642201833,161.6580753730949
sst2,direct,raw,positive,layer_balanced,0.1,accuracy,random_minus_high,0.32268730886850155,0.005504686702718695,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.31720183486238535,0.32821100917431206,58.62046766605816
sst2,direct,raw,positive,layer_balanced,0.1,ece,low_minus_high,-0.09931774536872151,0.0015968679692066393,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.1007224245856495,-0.09758092785608263,-62.195339429386166
sst2,direct,raw,positive,layer_balanced,0.1,ece,random_minus_high,-0.08836539781548973,0.004134666529458481,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.09306922332791372,-0.08530568108123988,-21.37183184808449
sst2,direct,raw,positive,layer_balanced,0.1,nll,low_minus_high,0.17007736358165013,0.007299040874477525,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.16176982948539453,0.17546184408828758,23.3013304770436
sst2,direct,raw,positive,layer_balanced,0.1,nll,random_minus_high,0.20614277511743961,0.007794722746627097,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.19789570944571722,0.21338834791965444,26.44645381474805
sst2,direct,raw,positive,layer_balanced,0.2,accuracy,low_minus_high,0.31536697247706424,0.001146788990825709,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.31422018348623854,0.31651376146788995,274.999999999995
sst2,direct,raw,positive,layer_balanced,0.2,accuracy,random_minus_high,0.320355504587156,0.006364162306500415,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.3153669724770642,0.32752293577981667,50.33741899698911
sst2,direct,raw,positive,layer_balanced,0.2,ece,low_minus_high,-0.10163382169937925,0.0073877072532756525,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.10648595058638921,-0.0931315041005174,-13.757153365046456
sst2,direct,raw,positive,layer_balanced,0.2,ece,random_minus_high,-0.0655654287349637,0.0026395302223319143,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.06861327209348113,-0.06403111758702515,-24.839809819278898
sst2,direct,raw,positive,layer_balanced,0.2,nll,low_minus_high,0.1653642522951514,0.01510866895180532,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.15306596676690865,0.18222955142686126,10.944991436548232
sst2,direct,raw,positive,layer_balanced,0.2,nll,random_minus_high,0.2436316071482609,0.006145747385662376,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.23940855158031538,0.25068222008850594,39.64230741351937
sst2,direct,raw,positive,layer_balanced,0.3,accuracy,low_minus_high,0.30925076452599387,0.006719570271883354,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.301605504587156,0.31422018348623854,46.0224020306759
sst2,direct,raw,positive,layer_balanced,0.3,accuracy,random_minus_high,0.31190749235474,0.013457232063140721,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.2970756880733945,0.32333715596330276,23.177685492178796
sst2,direct,raw,positive,layer_balanced,0.3,ece,low_minus_high,-0.10759730804051133,0.006077792733859301,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,-0.11231358142780712,-0.10073837824808995,-17.703352640028047
sst2,direct,raw,positive,layer_balanced,0.3,ece,random_minus_high,-0.03767522626146166,0.008995071749070861,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,-0.04756279199795519,-0.02997674765215345,-4.188429766038641
sst2,direct,raw,positive,layer_balanced,0.3,nll,low_minus_high,0.14609600444087925,0.0231302307449804,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.12647013256856066,0.17159735773681506,6.316236359751156
sst2,direct,raw,positive,layer_balanced,0.3,nll,random_minus_high,0.2516435381993423,0.017034718688900892,3,1234;1337;2027,60,3,positive_means_high_pruning_is_more_harmful,0.23290464368845334,0.2661919829632165,14.772391772063878
sst2,direct,u_statistic,positive,global,0.0,accuracy,low_minus_high,0.0,0.0,3,1234;1337;2027,3,3,positive_means_high_pruning_is_more_harmful,0.0,0.0,
